price,volume,sma
134.37,24502900,122.51
133.31,26584000,122.73
133.64,25414500,122.95
132.87,29619100,123.16
133.51,58569400,123.37
136.85,25699800,123.58
137.76,20661000,123.8
139.32,33507300,124.02
141.45,18101500,124.26
142.37,18494700,124.51
142.47,11170100,124.77
141.09,17288400,125.02
140.93,12192500,125.25
140.58,14872700,125.47
139.22,20071900,125.66
140.02,18974300,125.85
137.7,18253300,126.03
137.05,15433200,126.19
140.19,17645300,126.37
142.21,19579700,126.55
143.45,16641900,126.74
143.32,17471100,126.94
143.89,13995200,127.16
143.73,19198900,127.37
142.54,17884500,127.57
144.63,18876800,127.78
147.61,27170900,127.99
147.35,21829200,128.21
148.32,14113600,128.42
149.98,19245000,128.63
153.26,21495100,128.86
153.41,19494500,129.1
154.46,20909300,129.35
152.68,26578900,129.57
141.45,43908600,129.73
142.36,25526900,129.92
143.19,42116900,130.11
144.57,29254400,130.31
145.05,21517700,130.5
146.32,21436100,130.71
146.86,18241300,130.91
149.85,21877700,131.14
148.37,17236100,131.36
146.01,18138500,131.55
146.78,16651800,131.74
143.59,26724300,131.92
141.41,21849700,132.1
141.85,18625600,132.28
143.49,16499600,132.47
144.96,23024700,132.67
144.93,14519400,132.85
138.41,33513000,133.01
139.76,22364000,133.14
137.09,30628700,133.25
139.44,35485000,133.36
137.74,28522000,133.46
133.87,43571500,133.53
133.45,28447600,133.59
132.24,23175200,133.64
134.91,24107300,133.7
135.96,26472400,133.75
138.6,22536400,133.83
139.28,19019700,133.92
140.43,19637000,134.0
143.99,36117900,134.09
141.82,41025900,134.18
148.12,47676700,134.31
147.56,17748400,134.42
149.31,17730000,134.55
148.38,19843900,134.66
151.4,19226300,134.77
150.78,15114700,134.92
151.33,19312700,135.06
151.57,16622000,135.21
151.89,21105600,135.34
156.12,24469800,135.5
155.49,17598100,135.66
155.99,17266200,135.81
151.57,24184800,135.95
153.56,16289800,136.1
155.76,16641500,136.28
157.75,21538100,136.45
157.27,16339200,136.62
160.4,17841700,136.83
158.8,16968200,137.03
155.95,21140900,137.21
155.62,15413200,137.38
156.5,16237800,137.56
157.07,14016100,137.75
155.34,20063900,137.91
157.56,17243900,138.1
159.53,16115400,138.3
160.71,19485700,138.52
157.56,36197800,138.72
173.26,56500800,138.99
167.49,35914600,139.2
164.24,29420800,139.4
165.16,25223200,139.6
168.05,17041100,139.82
168.58,22767100,140.05
169.41,15147900,140.3
172.56,21102400,140.56
170.74,14569900,140.81
171.16,11937700,141.05
169.87,18740500,141.26
170.48,19648600,141.46
171.51,18729500,141.65
173.45,20958200,141.86
175.0,17247300,142.07
176.86,16546400,142.32
178.02,17495100,142.57
179.1,14706000,142.82
177.56,16189400,143.05
174.63,14928400,143.26
175.9,11400600,143.5
177.58,15655300,143.73
176.97,15023800,143.97
173.13,18844000,144.18
173.53,28085200,144.4
173.99,20742800,144.62
174.7,14066600,144.84
176.64,15233900,145.09
177.91,14255800,145.33
175.52,14716300,145.57
176.4,17122200,145.78
177.96,14402400,146.02
179.32,18600400,146.27
176.51,15956900,146.49
178.14,12361600,146.71
178.54,15272900,146.92
176.22,15640300,147.11
177.48,16753200,147.32
180.02,59728000,147.54
180.55,18198300,147.76
185.34,18917700,148.01
185.13,13375700,148.25
186.61,13025700,148.5
183.18,23032400,148.74
184.25,11815900,148.97
186.36,12555500,149.21
187.14,7409100,149.46
191.71,14303400,149.72
190.23,12097600,149.98
190.19,10198500,150.26
192.41,12052900,150.57
187.05,16452000,150.85
186.53,14449100,151.12
187.94,12186000,151.41
185.26,12760100,151.68
182.38,17376600,151.93
178.98,17877200,152.17
179.15,14485900,152.39
183.11,16303900,152.64
183.36,23772600,152.88
174.14,31250700,153.07
168.94,28967900,153.22
168.46,25150100,153.37
170.91,13768900,153.53
171.63,13681400,153.68
172.92,15650200,153.85
172.22,17177800,154.02
168.18,18907800,154.16
160.43,34907800,154.26
160.33,36146500,154.36
160.54,19334200,154.47
163.62,15733600,154.61
165.17,13549200,154.75
163.73,12435000,154.87
165.71,12717600,155.06
161.82,22515900,155.26
162.96,18392500,155.46
164.52,16853100,155.65
168.18,13100800,155.87
168.74,12622500,156.07
167.41,15269600,156.27
165.27,19123800,156.45
167.21,14281600,156.63
167.71,11990300,156.81
166.16,13718200,156.97
164.28,15208700,157.14
163.19,17133800,157.28
164.89,18498800,157.44
158.4,26533100,157.56
157.6,17410700,157.67
158.39,14139500,157.77
151.93,24999100,157.84
149.54,28057700,157.9
150.01,20401800,157.96
152.15,18991500,158.02
155.54,21024100,158.11
158.37,16733900,158.21
158.99,14157600,158.32
160.28,12064800,158.44
160.81,16756500,158.58
163.24,17548200,158.73
164.64,46362700,158.9
163.07,15648400,159.05
163.64,18774100,159.22
162.99,13607900,159.34
163.83,18234500,159.48
165.29,13604300,159.63
167.19,14070100,159.8
168.42,18629500,159.98
167.31,12745000,160.15
167.21,11004300,160.32
168.56,11422100,160.48
164.39,14034700,160.61
165.7,11723900,160.74
163.06,19666400,160.85
163.18,12900500,160.95
164.52,10946000,161.06
166.35,9981800,161.19
166.9,14829300,161.32
166.74,9968500,161.45
164.51,15113400,161.58
165.05,13091300,161.7
165.8,11384000,161.84
166.82,11958600,161.99
164.48,12754300,162.11
164.53,12764400,162.22
166.99,14566400,162.34
168.34,20858300,162.47
171.14,28916100,162.6
176.14,49698300,162.76
172.69,32801900,162.92
172.65,21752900,163.06
170.68,16194000,163.17
171.41,12518300,163.29
178.33,27061500,163.44
182.28,16730400,163.6
179.86,15021500,163.74
181.97,12503400,163.88
183.32,14065800,164.02
180.49,13969700,164.16
177.35,17925800,164.34
173.89,21708900,164.5
176.8,18725400,164.67
179.58,15392900,164.84
177.33,15729800,165.0
169.24,38839400,165.12
166.57,24497000,165.22
169.43,21395700,165.31
170.62,14926700,165.43
