price,volume,sma
77.68,1768300,65.85
78.72,986600,65.94
75.83,1435800,66.02
76.34,923000,66.09
77.42,1428200,66.16
75.84,1446100,66.23
76.51,1615600,66.3
77.16,1585100,66.37
78.46,1522700,66.44
78.05,1203000,66.52
78.82,2141000,66.6
77.75,2180100,66.68
78.37,1502900,66.76
78.58,783300,66.86
78.32,1254700,66.95
78.57,982900,67.04
77.99,1071500,67.14
77.9,1249300,67.23
77.34,1627300,67.33
74.6,3441500,67.41
72.56,4472000,67.48
73.27,2874100,67.55
72.69,2016000,67.62
72.68,4607100,67.69
72.91,1942700,67.76
73.8,1481400,67.82
74.47,1608900,67.89
74.39,2177700,67.96
75.51,1726200,68.04
74.52,1078600,68.11
75.22,946800,68.19
76.27,1303200,68.27
76.33,1624300,68.35
73.75,1732200,68.41
73.69,2243600,68.47
74.07,1717500,68.54
74.17,2849800,68.6
71.03,3547300,68.64
73.12,2557700,68.69
65.07,14523800,68.7
66.66,4567700,68.72
66.48,3935700,68.74
66.31,4029700,68.76
65.72,3928200,68.78
65.38,4985400,68.79
65.12,5358500,68.8
65.76,3852900,68.8
64.53,2984700,68.8
64.74,3722100,68.81
64.34,2947900,68.81
64.5,2829300,68.82
64.44,2560600,68.82
65.36,4402800,68.84
65.75,2289200,68.86
66.53,2469000,68.88
66.87,1547400,68.91
67.62,1477100,68.93
67.42,1748200,68.96
67.62,1546800,68.98
67.62,1886900,69.01
67.31,1602700,69.03
67.62,1149200,69.05
69.17,2350400,69.07
69.89,1916700,69.1
70.53,2077800,69.13
70.55,3096200,69.16
70.36,1251600,69.19
69.75,1340400,69.22
69.39,1583800,69.24
70.4,1480200,69.27
71.83,3159700,69.31
73.06,2753200,69.35
72.89,1877000,69.38
74.04,1153100,69.42
73.03,1493100,69.46
71.19,2217400,69.48
70.81,2092200,69.51
70.73,1785200,69.52
69.16,6562400,69.53
69.08,2542400,69.54
68.01,3955300,69.54
67.44,3067200,69.54
67.09,2402300,69.54
67.61,2713000,69.54
66.23,2694400,69.53
66.61,3103300,69.52
67.38,3304200,69.51
67.08,3190400,69.51
67.34,1904700,69.51
67.0,2392600,69.51
67.84,2750000,69.52
67.63,2871800,69.54
66.92,3846100,69.56
66.72,2494100,69.58
65.63,2803500,69.59
63.49,3273100,69.59
65.23,2436200,69.59
65.53,2172900,69.6
66.99,2014300,69.63
66.17,1866200,69.65
64.24,1961900,69.68
65.21,3164300,69.71
63.23,3509700,69.72
67.09,6701000,69.76
68.53,3367100,69.81
69.17,2050400,69.85
68.56,2171200,69.88
69.61,1897400,69.91
69.16,1644000,69.94
67.05,2990000,69.96
67.14,1827300,69.98
66.98,2032300,69.99
67.43,1674000,70.0
68.16,1611200,70.02
68.55,2356400,70.06
67.88,2227800,70.09
68.31,1820600,70.13
70.88,2997900,70.17
71.61,3117600,70.22
71.51,2996900,70.28
72.08,2838000,70.31
74.22,2805500,70.36
74.78,4009800,70.41
75.1,2673400,70.45
74.38,2874500,70.49
73.65,2716800,70.52
74.78,1982600,70.55
75.26,1743700,70.58
75.17,4605500,70.6
75.25,2217000,70.62
73.24,4296700,70.65
73.59,1739200,70.68
73.77,1313300,70.71
73.64,1639800,70.74
74.04,1684600,70.76
72.31,2189100,70.78
70.87,1999400,70.81
71.37,1869400,70.84
73.31,1260800,70.88
72.56,1048000,70.92
70.04,3001900,70.96
70.98,1499700,71.01
71.49,1399900,71.07
72.75,1200700,71.12
72.63,829500,71.16
73.18,844900,71.21
72.72,2275500,71.25
72.38,1650000,71.3
72.04,2121900,71.36
72.92,1641500,71.41
72.16,1271800,71.45
72.44,1778300,71.48
72.46,1475100,71.51
72.84,835100,71.54
73.57,1143900,71.57
73.59,1113300,71.6
73.54,914800,71.63
73.18,970500,71.66
74.36,1106300,71.69
74.14,1010200,71.72
72.99,2362700,71.74
73.22,1355700,71.76
73.34,860900,71.79
74.04,1231500,71.8
74.25,1149200,71.82
74.44,1008400,71.84
74.55,1096000,71.85
74.16,1113500,71.86
75.61,1700400,71.87
75.3,1641200,71.88
76.61,1704800,71.9
75.86,2429800,71.91
75.65,2142200,71.93
76.44,1869700,71.95
77.54,2640800,71.97
78.21,5329900,71.99
78.33,1628000,72.01
78.03,835800,72.03
77.63,1775600,72.04
77.39,1978200,72.06
78.19,1690900,72.07
78.77,1900000,72.09
79.43,1783400,72.11
78.86,1913800,72.13
80.12,3067700,72.15
80.6,1718300,72.17
81.94,1920800,72.2
80.88,1811200,72.21
81.59,1371200,72.24
81.11,1653200,72.26
80.6,2025500,72.29
81.65,1696000,72.32
82.31,2287800,72.35
82.37,816000,72.38
82.41,271900,72.41
82.56,649100,72.44
82.53,767700,72.47
82.2,742800,72.49
82.6,1176200,72.51
83.21,1410500,72.54
81.88,1118300,72.56
82.12,1993200,72.58
82.37,1684700,72.61
83.19,1847600,72.64
84.49,1912700,72.68
84.8,1417000,72.72
84.68,1630200,72.77
85.19,1675200,72.81
85.8,1630400,72.84
86.61,1595900,72.88
87.25,3718300,72.93
86.76,2697400,72.97
87.26,1665800,73.02
86.24,1228300,73.05
85.45,1164500,73.09
83.81,1868000,73.12
84.41,1652200,73.15
84.46,1131500,73.18
81.69,3026700,73.2
79.93,2850400,73.23
79.54,1919800,73.26
80.86,1676000,73.3
82.23,2345100,73.35
82.12,835500,73.4
80.52,1447600,73.44
81.74,2066900,73.48
82.38,1543200,73.52
82.71,1464200,73.56
82.75,1596300,73.59
83.09,1965400,73.64
82.09,2872500,73.67
82.63,4741300,73.7
81.66,2543600,73.73
82.36,1762500,73.77
77.94,2919200,73.79
75.47,2768000,73.8
75.62,2526000,73.81
74.97,2879400,73.83
74.62,3755600,73.83
79.36,3407500,73.91
77.76,3017200,73.96
81.67,1905300,74.04
77.9,2322600,74.1
76.06,2959900,74.15
68.5,4598200,74.16
70.59,3537300,74.19
66.65,4985900,74.19
61.4,5055000,74.18
67.0,3261200,74.19
62.09,4742800,74.18
68.2,3341800,74.2
66.68,4123900,74.21
63.67,3430700,74.2
64.35,3258400,74.19
61.35,2989600,74.17
64.87,2868900,74.16
66.8,2628100,74.15
71.37,3267500,74.17
68.65,1829800,74.18
70.54,1486200,74.19
69.52,1822100,74.2
66.9,2173600,74.2
70.17,1840300,74.2
68.35,2052600,74.2
72.18,2312000,74.21
71.86,2458000,74.21
74.44,2703000,74.23
76.03,2399900,74.26
73.97,1533000,74.29
76.52,2650300,74.32
74.79,2721100,74.33
76.44,1969300,74.35
77.21,1313400,74.37
75.1,1679400,74.38
71.58,2848100,74.37
72.96,2347400,74.38
72.89,2097700,74.39
73.53,1654300,74.4
74.01,1295800,74.43
73.23,1855900,74.45
76.41,2409400,74.49
74.41,1795200,74.52
72.03,1618600,74.55
72.37,1555400,74.57
74.13,1476100,74.61
75.58,2303600,74.66
76.2,1190600,74.7
77.37,2255000,74.75
78.88,1691600,74.81
77.51,2278900,74.86
77.81,2664900,74.91
79.24,2285900,74.97
79.19,4529400,75.03
81.2,2076000,75.1
79.56,2099200,75.17
79.31,2748100,75.25
78.38,2576500,75.32
82.49,5063100,75.4
83.6,3173400,75.49
83.65,1917600,75.57
84.14,1908700,75.67
85.55,2394500,75.77
87.27,2477600,75.9
87.64,1682800,76.0
87.83,1382500,76.09
88.46,2227500,76.19
87.73,2844700,76.29
87.64,1804700,76.38
87.13,1817300,76.47
87.17,1410300,76.57
82.53,2491300,76.64
83.58,1520000,76.73
84.41,1551400,76.81
84.87,1049200,76.9
85.34,900800,76.98
85.62,1491500,77.07
86.13,1784700,77.16
85.93,1245500,77.23
86.66,1160300,77.31
84.02,1806600,77.37
84.7,1350100,77.43
83.38,2225800,77.48
84.91,1302500,77.53
85.96,1920200,77.58
85.7,1137000,77.64
86.26,1507700,77.7
86.87,1412200,77.76
86.77,1441700,77.82
87.09,1069600,77.88
87.46,1133800,77.94
86.98,938100,78.01
86.82,1646200,78.08
88.21,1361200,78.15
90.34,1897100,78.23
90.32,1226400,78.31
91.79,3457700,78.41
92.61,1236800,78.52
93.4,2169100,78.63
93.72,1313200,78.73
94.02,1386300,78.84
92.22,1142800,78.95
94.61,1177100,79.07
92.7,1373700,79.18
94.45,1125300,79.28
93.31,1663300,79.39
93.7,1551800,79.49
96.38,1994300,79.61
94.87,779200,79.72
95.22,955900,79.84
94.79,1075300,79.95
95.11,897900,80.06
94.49,900800,80.17
93.67,1137000,80.28
94.96,1318100,80.39
96.07,1190800,80.5
94.71,957400,80.61
94.85,1989300,80.71
95.19,2008700,80.82
95.28,2830800,80.93
95.11,1428300,81.03
95.61,1269300,81.14
94.93,1154500,81.25
95.65,1061300,81.36
96.62,1072300,81.48
96.31,1236900,81.59
97.17,866000,81.7
97.68,1076900,81.82
98.36,1159700,81.94
100.59,1462500,82.06
96.92,1992800,82.17
94.19,1753900,82.26
92.54,1225600,82.34
95.25,954400,82.44
95.88,1933200,82.54
95.91,1368600,82.63
96.7,1207700,82.72
97.63,1053800,82.82
97.19,1365000,82.91
96.88,1246400,83.01
96.66,2162400,83.11
95.45,927900,83.19
95.93,845800,83.28
94.26,1148700,83.35
93.71,1157600,83.43
95.02,1028600,83.5
96.79,1336600,83.58
97.48,722400,83.66
98.18,1362200,83.75
98.45,723600,83.83
97.28,712200,83.91
100.48,803900,84.01
99.03,1078000,84.1
101.22,1322100,84.19
101.5,765300,84.29
103.06,709000,84.39
102.73,1003700,84.49
102.72,915500,84.59
102.37,906700,84.69
102.63,723000,84.79
103.97,1039400,84.9
102.79,636000,85.0
102.91,771000,85.11
102.15,894000,85.21
104.04,1064700,85.31
103.46,833900,85.41
101.95,1102000,85.49
103.33,1111400,85.58
99.06,1180800,85.65
99.41,1421900,85.72
99.48,2310000,85.79
102.55,1572300,85.86
104.29,1175000,85.95
105.72,1357300,86.04
107.52,1143100,86.15
109.66,1036600,86.27
109.62,2177900,86.4
107.38,2124800,86.51
106.61,1792800,86.62
106.64,1094300,86.75
107.35,1356800,86.89
107.45,1656100,87.03
107.05,1571500,87.16
103.24,2047900,87.26
105.9,1886400,87.38
108.05,2775400,87.52
109.34,3258700,87.66
111.75,5559900,87.8
111.43,2862500,87.95
111.17,983700,88.09
113.91,3778400,88.24
112.41,1753700,88.39
111.64,1735800,88.54
110.68,1511400,88.68
112.21,1118100,88.83
111.48,2076700,89.0
114.02,1320600,89.19
113.42,1717600,89.38
115.77,1630500,89.59
115.45,1400800,89.79
113.76,1395200,89.96
114.39,1973800,90.15
114.24,1698600,90.31
115.93,2166700,90.5
116.25,3911800,90.7
114.77,2082000,90.93
114.37,1670400,91.15
114.3,1202100,91.39
114.31,733600,91.65
114.82,1003100,91.89
114.23,1007400,92.15
114.39,1127000,92.38
115.46,1307200,92.63
115.8,2030700,92.89
116.74,2344000,93.15
119.94,2428500,93.44
123.14,1775900,93.74
124.01,1577200,94.02
125.08,1746800,94.29
123.93,1826400,94.57
123.94,1530400,94.83
123.01,924900,95.1
123.18,2115400,95.38
124.3,1677200,95.65
125.04,1843000,95.94
123.96,1612100,96.2
123.3,1438700,96.45
122.47,1365400,96.69
120.95,1476600,96.92
115.95,1923500,97.13
118.65,1677900,97.34
117.29,1822000,97.55
117.93,1292700,97.76
120.24,1489200,97.97
119.22,1448400,98.19
121.1,1251200,98.44
120.23,1919700,98.68
120.45,2065300,98.92
120.29,1988300,99.15
122.08,1112600,99.39
123.92,1122200,99.64
124.91,1278000,99.89
124.88,2132500,100.14
127.0,4214700,100.41
124.62,1941400,100.67
123.83,1263900,100.92
120.54,1340100,101.15
119.49,2125400,101.36
122.02,1898400,101.59
119.17,1430900,101.79
119.14,1909700,102.0
121.5,1404400,102.21
120.68,1267300,102.42
116.44,1612400,102.61
112.23,2725000,102.76
113.36,2441500,102.93
113.3,2766600,103.1
116.97,2291100,103.3
117.11,1934600,103.47
118.91,1818700,103.64
118.53,1368700,103.82
121.07,1230000,104.0
120.05,1345500,104.18
119.58,1453000,104.34
119.65,2067500,104.5
119.75,2597000,104.66
120.65,1772900,104.82
119.06,1338300,104.98
117.94,1477500,105.13
118.98,967300,105.29
122.63,1441900,105.46
122.41,1539700,105.66
121.85,1033700,105.85
124.09,1815500,106.05
124.63,1126400,106.25
127.08,1096300,106.46
128.09,1623200,106.67
126.43,954600,106.87
127.75,925100,107.08
128.94,1552200,107.29
128.32,1166300,107.52
129.98,1593700,107.74
129.0,1499300,107.97
130.28,2121300,108.2
131.55,4495400,108.43
130.5,1071600,108.65
129.48,1261200,108.87
130.82,1173900,109.08
131.51,1732700,109.31
133.61,1495200,109.54
134.25,1287400,109.78
133.41,1752900,110.01
131.77,1603900,110.23
131.13,2135900,110.45
130.64,1514200,110.65
130.2,1032000,110.85
127.96,1752400,111.03
130.37,1430600,111.22
129.42,1150400,111.4
130.89,1044200,111.58
128.91,1034300,111.76
128.47,1336600,111.94
125.75,1256400,112.09
127.1,805900,112.27
128.2,775100,112.44
127.18,886700,112.6
125.86,1777600,112.77
127.28,1119400,112.92
129.18,1035100,113.09
129.33,1445900,113.26
130.34,1312300,113.44
130.23,1890600,113.62
130.29,2498400,113.79
134.45,3699600,114.0
135.02,1264400,114.2
134.12,2015800,114.39
133.5,1395700,114.58
133.3,1228700,114.78
134.8,1069700,114.97
134.56,936000,115.17
135.63,1143900,115.37
136.98,961400,115.58
139.84,1462400,115.8
140.3,995100,116.03
141.14,934200,116.25
141.37,1035800,116.47
140.36,1680800,116.69
143.62,2822400,116.92
141.75,3220700,117.14
143.12,1266100,117.35
143.33,1366200,117.58
143.93,1455700,117.83
143.37,1426800,118.08
143.97,8445100,118.33
144.6,1645000,118.57
145.46,816700,118.82
144.49,1259300,119.06
144.47,1426500,119.29
145.67,1400700,119.54
145.82,1973300,119.78
146.32,2286300,120.03
145.68,1891700,120.28
146.85,1596800,120.53
146.34,1480500,120.79
146.11,1456500,121.06
145.48,1218500,121.31
145.8,1733600,121.55
145.77,2169800,121.8
144.45,1835100,122.03
146.14,2246000,122.27
145.79,2255700,122.51
147.11,1972800,122.74
149.08,2132000,122.99
147.06,1767700,123.22
146.77,2085700,123.45
148.25,2179700,123.67
149.43,1527300,123.91
149.98,2310100,124.14
149.83,1438300,124.38
150.6,1859700,124.62
151.0,1786700,124.85
151.75,1667600,125.1
152.4,1209300,125.35
153.22,982900,125.6
153.2,1575900,125.85
153.2,1402500,126.1
154.8,1376100,126.36
155.85,1733200,126.62
158.63,2154300,126.92
157.5,2614200,127.21
159.56,2860900,127.51
164.12,2179600,127.82
164.57,2023300,128.12
166.4,2061400,128.42
166.95,1238600,128.72
169.63,1411800,129.02
169.91,1273400,129.32
170.13,1185800,129.64
172.98,1221400,129.97
171.75,1733200,130.29
171.73,1429000,130.62
174.25,1194000,130.95
175.48,971800,131.29
173.95,1252000,131.65
174.94,1174600,131.99
173.47,1010000,132.32
173.47,1086300,132.64
168.43,2274300,132.92
168.76,1337400,133.21
170.11,1535300,133.5
169.61,1142000,133.78
170.25,2405700,134.07
167.71,1599400,134.35
167.81,1059800,134.64
168.78,981000,134.92
169.11,1654600,135.21
168.75,1041900,135.48
162.85,1419700,135.73
156.51,2541000,135.93
156.61,1268200,136.14
154.19,1542800,136.34
152.68,1881900,136.53
149.32,1758300,136.71
149.97,1494300,136.88
150.58,1794700,137.05
152.22,1002800,137.24
149.42,904100,137.41
147.02,1106300,137.58
144.99,1809900,137.73
147.22,1509100,137.89
149.54,1434100,138.07
150.21,1397800,138.25
151.69,1183600,138.43
152.51,1025500,138.61
154.44,1053000,138.8
153.8,1405100,138.97
154.81,772200,139.13
155.18,1088100,139.28
155.03,1016400,139.43
152.16,1472600,139.57
152.65,1752600,139.72
154.34,1999800,139.87
153.92,1329100,140.03
154.7,1714200,140.18
155.04,1256500,140.33
154.5,1015800,140.48
153.29,1775500,140.63
157.72,1467000,140.81
156.62,1021000,140.99
156.1,1093200,141.19
155.62,935500,141.37
157.67,1444800,141.58
154.63,1121300,141.76
158.17,1276300,141.95
158.31,872400,142.14
158.92,1475800,142.33
161.02,1647600,142.54
159.53,2110400,142.73
151.69,3140600,142.89
149.91,2291400,143.03
149.03,1632200,143.15
150.35,1734600,143.28
147.89,3900500,143.4
145.25,1800900,143.49
147.97,1514100,143.6
146.35,1412600,143.72
148.44,1803400,143.86
150.73,1422700,144.01
153.19,1491500,144.17
151.52,1272300,144.33
153.14,1463900,144.5
153.17,1413800,144.66
148.85,1869100,144.8
151.23,2054900,144.97
147.79,2085600,145.15
148.39,2628700,145.33
147.41,2027200,145.5
150.88,1496600,145.67
153.65,1907900,145.85
154.65,1411000,146.03
155.57,951800,146.21
156.0,764300,146.39
157.44,833100,146.57
157.67,771000,146.76
156.46,1315500,146.95
153.56,1606300,147.12
148.36,2234000,147.26
145.82,2370500,147.39
146.33,2298300,147.53
142.44,2058600,147.65
142.45,2548100,147.75
143.9,2194200,147.86
146.72,2250800,147.98
142.46,1741800,148.07
141.98,2225400,148.16
137.84,1907400,148.21
137.81,1472100,148.26
136.87,1861200,148.31
134.94,1878600,148.35
135.54,2155300,148.38
132.06,1705300,148.4
131.01,1999500,148.41
129.62,1715800,148.41
134.5,2174800,148.43
136.72,1703000,148.46
138.39,1655900,148.5
141.54,1475700,148.56
139.14,914300,148.6
138.48,1087400,148.63
137.75,1444100,148.65
138.18,1515400,148.67
141.74,1216900,148.71
139.01,1063700,148.75
134.64,1321900,148.77
132.68,2205300,148.78
133.37,2368200,148.79
132.62,3187500,148.82
127.82,2577800,148.81
129.58,3614100,148.81
128.05,3054800,148.79
123.65,3938700,148.77
125.76,3430200,148.75
131.23,3144500,148.78
127.92,3096400,148.78
129.46,2634100,148.79
130.67,1863100,148.81
134.61,3592100,148.85
131.39,3848500,148.87
127.9,2376500,148.86
126.9,2375500,148.85
130.77,1805500,148.85
131.82,1933100,148.86
127.87,1815700,148.85
125.2,1737100,148.8
127.85,1649200,148.77
132.48,1673000,148.76
134.26,1167900,148.76
136.52,2766600,148.78
135.56,1285100,148.78
136.69,1977700,148.79
131.67,1337400,148.78
133.86,1346700,148.76
133.17,1403700,148.73
132.89,1568100,148.69
135.83,1608600,148.66
132.93,1439800,148.62
129.86,3046400,148.57
131.47,1466900,148.51
132.5,1388000,148.46
130.97,1797200,148.4
130.43,2249500,148.34
133.6,1956200,148.28
132.56,2070900,148.23
129.01,2308200,148.16
123.24,2657500,148.05
126.09,2735900,147.95
124.27,3360700,147.85
121.72,1597100,147.74
124.36,1580000,147.63
127.15,2026100,147.54
123.14,2177700,147.42
119.24,1947200,147.29
119.37,2236900,147.15
115.92,2931900,147.0
115.66,2007500,146.85
118.98,3152200,146.71
117.22,2269200,146.57
117.52,1756200,146.43
120.3,3217800,146.31
124.13,2460400,146.2
120.06,2123600,146.07
119.0,1629000,145.93
111.17,1861700,145.74
114.64,2141800,145.58
112.04,1607000,145.4
114.14,1338000,145.23
117.33,1328400,145.07
118.24,2011600,144.92
120.97,2216200,144.77
118.72,1336000,144.61
120.3,2310100,144.46
122.98,2594600,144.31
123.82,2037000,144.17
122.28,2187700,144.02
118.32,3524500,143.84
121.73,1768000,143.68
128.31,2698800,143.55
125.37,3403100,143.4
120.98,1757600,143.21
126.89,1444400,143.06
126.29,1722800,142.89
125.44,1310600,142.7
126.69,1236300,142.51
124.66,1049500,142.3
122.01,814400,142.08
118.5,1379600,141.82
114.29,1405800,141.54
114.02,1314000,141.26
114.47,1886300,140.97
112.99,1601600,140.68
110.78,2681500,140.37
111.93,1588200,140.06
111.85,2585300,139.74
116.57,1801600,139.45
119.21,3780400,139.18
118.5,1805700,138.9
115.05,1426100,138.61
115.88,906600,138.35
116.73,1612000,138.09
117.37,1119800,137.82
118.7,1484900,137.57
119.31,1642300,137.31
121.25,1221200,137.08
120.62,1267300,136.84
121.22,1304400,136.61
117.4,1196800,136.35
116.82,1378000,136.09
114.09,1347300,135.84
117.0,969400,135.65
113.34,1178200,135.43
117.23,1296900,135.25
118.01,1316600,135.07
125.23,1682500,134.95
123.11,1079500,134.82
122.35,1044000,134.68
123.24,1260000,134.53
125.74,1395900,134.41
129.09,1861400,134.32
132.03,2214900,134.26
131.37,1081700,134.18
129.26,1398600,134.08
132.49,2113200,133.99
131.71,895600,133.89
131.55,675800,133.78
130.48,1257100,133.66
126.89,894700,133.53
130.54,1022000,133.41
129.92,1162500,133.28
131.49,865800,133.17
131.84,1291100,133.06
130.72,1810000,132.95
140.1,4110100,132.88
137.81,1740300,132.8
135.5,1477500,132.71
131.88,1250700,132.59
130.6,1188300,132.47
131.61,1020500,132.36
133.91,969100,132.24
127.87,1252700,132.1
126.14,926000,131.95
126.3,1772400,131.8
126.27,1890700,131.65
126.94,1282000,131.51
126.04,1695900,131.35
127.31,1533500,131.19
129.41,1254600,131.04
133.11,1355100,130.9
135.51,2425200,130.78
137.72,1851100,130.72
131.48,1587000,130.62
131.2,1577000,130.53
131.11,1446500,130.44
127.89,2300600,130.34
128.71,1059600,130.25
126.17,1274700,130.15
124.53,1105700,130.04
122.47,1378600,129.91
121.58,1481900,129.76
120.43,1733100,129.6
119.74,1040500,129.44
121.81,1361200,129.28
120.85,1312800,129.12
119.68,1624200,128.97
124.65,1343200,128.84
129.61,1647800,128.75
130.82,1567700,128.66
130.37,1218400,128.58
125.69,1154700,128.45
124.22,1246000,128.3
123.92,1985300,128.15
123.97,1069600,127.99
126.15,1553600,127.84
123.98,1217200,127.68
128.77,1197900,127.53
130.49,1038100,127.4
127.19,1034000,127.27
124.21,1897200,127.15
128.1,1067000,127.06
130.49,1045300,126.98
132.66,1206000,126.93
135.8,1381900,126.9
134.62,930700,126.85
136.87,901900,126.8
136.45,1307600,126.77
138.96,1182900,126.76
133.42,1806100,126.74
132.62,1199400,126.71
134.22,1272100,126.7
136.14,1213600,126.7
136.85,1028100,126.71
135.12,971200,126.73
144.3,1591900,126.79
146.28,1227500,126.87
144.37,1220300,126.92
145.97,1299200,126.97
145.1,1476700,127.0
142.46,1465000,127.01
144.19,1283400,127.03
143.15,1691900,127.06
154.71,3512500,127.14
153.22,1444100,127.22
154.81,642700,127.28
150.21,1386300,127.34
148.87,954600,127.41
152.86,2867700,127.51
153.98,1372400,127.61
153.54,1183200,127.72
150.61,1124700,127.83
149.28,1172300,127.93
151.62,1011100,128.05
154.14,1289900,128.2
150.85,1020200,128.33
153.2,1071400,128.44
155.5,1534200,128.57
152.69,1344400,128.69
148.79,1483900,128.78
147.25,2436700,128.84
144.94,1277300,128.91
145.9,1548200,129.0
148.03,1248100,129.11
146.97,1166800,129.19
147.19,779400,129.27
147.5,879500,129.36
146.06,784300,129.47
149.02,854400,129.57
147.82,699800,129.65
148.2,1414300,129.72
149.81,1247400,129.79
150.25,1714600,129.86
145.86,2445000,129.91
145.67,1269600,129.98
153.33,1565700,130.07
156.24,1241900,130.19
154.58,809100,130.3
155.0,921700,130.39
153.5,1602200,130.5
152.19,1150700,130.61
151.0,1017400,130.7
154.01,1343700,130.81
157.11,974900,130.94
153.79,1121500,131.06
153.85,736200,131.16
154.32,776300,131.27
153.79,646200,131.39
149.88,1401100,131.53
150.22,1995400,131.65
153.55,1499900,131.79
153.6,1725600,131.95
152.66,992800,132.1
150.38,771500,132.21
152.62,1126700,132.36
152.53,1073500,132.53
150.52,852200,132.68
150.68,934800,132.85
152.71,925400,133.04
151.17,895400,133.2
149.89,982400,133.36
146.47,1101700,133.51
146.45,1194800,133.64
141.67,1693800,133.73
140.34,1691300,133.83
141.45,1511500,133.94
139.47,1522100,134.08
140.44,1149600,134.21
140.23,2342500,134.35
135.83,3132800,134.46
139.94,1879200,134.57
142.17,1147800,134.69
141.48,1153600,134.8
138.61,1088400,134.9
139.18,1135900,134.99
137.23,1328900,135.06
134.06,1896000,135.11
135.02,1771400,135.18
136.71,1255400,135.27
132.39,2016700,135.32
135.15,1789300,135.36
131.55,2046000,135.39
132.89,1704500,135.45
135.33,1392300,135.49
132.09,1268500,135.52
129.53,3297900,135.54
130.35,1571600,135.56
131.44,1216300,135.59
131.01,942600,135.63
132.21,1002800,135.7
132.84,1468200,135.8
136.65,2579800,135.91
136.4,1551800,136.02
136.74,1778700,136.14
136.62,2312100,136.27
136.56,1206200,136.39
136.55,1104600,136.51
137.05,1241100,136.62
136.89,1058400,136.7
139.78,1030900,136.81
137.72,954300,136.92
138.7,1115500,137.04
137.52,1218900,137.14
137.45,1178400,137.24
134.09,1325900,137.32
137.03,1533600,137.41
137.01,856700,137.49
128.99,2154900,137.53
131.71,3003800,137.58
131.83,1125300,137.65
133.99,2032800,137.74
134.63,1012900,137.84
133.09,1629600,137.92
133.34,1529100,138.02
132.46,1103700,138.1
131.88,1890100,138.17
131.04,1005300,138.2
126.0,3437100,138.21
126.7,1255700,138.23
126.3,1580600,138.25
126.14,1422600,138.25
126.63,1262800,138.24
124.95,1190000,138.2
126.41,1968200,138.18
127.77,1637000,138.17
127.5,1480400,138.15
127.72,1764500,138.13
127.27,2784400,138.1
119.7,6850400,138.05
118.22,3218900,138.01
119.14,2089100,137.95
116.48,2094800,137.88
114.44,3998800,137.8
115.02,3966100,137.71
116.96,3263100,137.64
117.09,2129300,137.53
116.19,1758800,137.42
115.35,3643500,137.32
113.47,2558600,137.23
114.56,1981500,137.15
117.28,2747800,137.08
118.23,2502400,137.0
118.13,2662900,136.95
119.94,1791100,136.92
119.84,3941300,136.89
116.9,2108200,136.84
117.07,1393400,136.79
117.42,1736000,136.75
118.15,2632600,136.7
117.11,1673400,136.64
115.8,2326100,136.55
115.13,2196800,136.45
116.8,1885800,136.35
119.2,2487900,136.29
118.28,996200,136.22
118.46,1246200,136.16
117.4,1626600,136.11
115.98,1493300,136.04
117.33,1889200,136.0
117.45,1096700,135.96
118.95,1595400,135.94
118.31,1229800,135.93
118.7,1225400,135.92
117.22,1123000,135.91
118.52,1362700,135.89
122.01,2425400,135.9
123.46,2278800,135.91
126.51,3918200,135.92
126.6,2001200,135.91
126.2,2199400,135.89
127.35,2507500,135.87
125.55,2582500,135.87
124.95,3138800,135.87
120.71,2376100,135.86
121.41,1655000,135.85
126.59,2654700,135.85
123.96,1742600,135.85
125.2,1819500,135.83
125.41,1487000,135.8
127.23,2525200,135.8
126.52,1786100,135.82
126.54,1515900,135.81
125.75,1256700,135.78
125.54,1582400,135.75
124.55,2274800,135.69
120.3,3388800,135.62
119.79,2180800,135.54
118.21,1803900,135.44
117.82,2249300,135.34
116.61,1422300,135.25
118.09,1289300,135.18
118.45,2045900,135.1
118.63,1273300,135.02
118.87,1052400,134.93
120.95,838300,134.85
121.61,1157900,134.74
120.01,2875100,134.61
120.85,840700,134.49
117.69,1270600,134.35
116.91,1668900,134.21
115.24,1317000,134.07
112.99,1789800,133.92
112.11,2046900,133.76
111.79,2035000,133.55
112.44,2520500,133.34
113.88,1815800,133.14
114.9,6882600,132.96
111.71,1818000,132.78
111.33,2222400,132.57
111.49,1744900,132.36
108.77,1327900,132.13
110.44,2050500,131.93
110.96,987400,131.74
109.76,1399800,131.53
109.53,2268300,131.31
111.02,1959900,131.11
110.84,1830100,130.9
110.15,1569000,130.67
109.52,1543400,130.45
110.92,1541700,130.27
109.61,1295700,130.08
109.89,1796100,129.9
110.53,1320300,129.73
112.53,2183000,129.55
112.62,1381500,129.38
108.21,3622500,129.18
109.77,2807600,128.99
110.75,1675500,128.82
111.64,1682800,128.63
107.88,1803500,128.43
108.77,2028900,128.23
108.49,2367300,128.03
108.6,2886000,127.82
104.93,3204200,127.61
102.7,2699600,127.4
103.61,1599100,127.15
102.08,2004000,126.88
100.49,3684900,126.61
102.67,2218800,126.35
102.17,2284600,126.09
103.77,1489000,125.85
108.29,2511300,125.63
106.81,1412000,125.4
109.8,2142300,125.16
108.65,1495000,124.94
107.01,1481100,124.7
107.74,1847800,124.47
106.74,1200300,124.23
110.86,2009700,124.04
